gameId,season,seasonLabel,seasonType,startDate,startTimeTbd,teamId,team,conference,opponentId,opponent,opponentConference,neutralSite,isHome,conferenceGame,gameType,notes,gameMinutes,pace,teamStats_fieldGoals_pct,teamStats_fieldGoals_attempted,teamStats_fieldGoals_made,teamStats_twoPointFieldGoals_pct,teamStats_twoPointFieldGoals_attempted,teamStats_twoPointFieldGoals_made,teamStats_threePointFieldGoals_pct,teamStats_threePointFieldGoals_attempted,teamStats_threePointFieldGoals_made,teamStats_freeThrows_pct,teamStats_freeThrows_attempted,teamStats_freeThrows_made,teamStats_rebounds_total,teamStats_rebounds_defensive,teamStats_rebounds_offensive,teamStats_turnovers_teamTotal,teamStats_turnovers_total,teamStats_fouls_flagrant,teamStats_fouls_technical,teamStats_fouls_total,teamStats_points_fastBreak,teamStats_points_offTurnovers,teamStats_points_inPaint,teamStats_points_byPeriod_0,teamStats_points_byPeriod_1,teamStats_points_largestLead,teamStats_points_total,teamStats_fourFactors_freeThrowRate,teamStats_fourFactors_offensiveReboundPct,teamStats_fourFactors_turnoverRatio,teamStats_fourFactors_effectiveFieldGoalPct,teamStats_assists,teamStats_blocks,teamStats_steals,teamStats_possessions,teamStats_rating,teamStats_trueShooting,teamStats_gameScore,opponentStats_fieldGoals_pct,opponentStats_fieldGoals_attempted,opponentStats_fieldGoals_made,opponentStats_twoPointFieldGoals_pct,opponentStats_twoPointFieldGoals_attempted,opponentStats_twoPointFieldGoals_made,opponentStats_threePointFieldGoals_pct,opponentStats_threePointFieldGoals_attempted,opponentStats_threePointFieldGoals_made,opponentStats_freeThrows_pct,opponentStats_freeThrows_attempted,opponentStats_freeThrows_made,opponentStats_rebounds_total,opponentStats_rebounds_defensive,opponentStats_rebounds_offensive,opponentStats_turnovers_teamTotal,opponentStats_turnovers_total,opponentStats_fouls_flagrant,opponentStats_fouls_technical,opponentStats_fouls_total,opponentStats_points_fastBreak,opponentStats_points_offTurnovers,opponentStats_points_inPaint,opponentStats_points_byPeriod_0,opponentStats_points_byPeriod_1,opponentStats_points_largestLead,opponentStats_points_total,opponentStats_fourFactors_freeThrowRate,opponentStats_fourFactors_offensiveReboundPct,opponentStats_fourFactors_turnoverRatio,opponentStats_fourFactors_effectiveFieldGoalPct,opponentStats_assists,opponentStats_blocks,opponentStats_steals,opponentStats_possessions,opponentStats_rating,opponentStats_trueShooting,opponentStats_gameScore,tournament,teamSeed,opponentSeed,teamStats_points_byPeriod_2,opponentStats_points_byPeriod_2,teamStats_points_byPeriod_3,teamStats_points_byPeriod_4,teamStats_points_byPeriod_5,opponentStats_points_byPeriod_3,opponentStats_points_byPeriod_4,opponentStats_points_byPeriod_5
28159,2021,20202021,regular,2021-02-04 04:00:00+00:00,False,113,Houston,American,74,East Carolina,American,False,False,True,STD,,40,64.5,39.0,59,23,46.7,30,14,31.0,29,9,78.3,23,18,37,25,12,1,12,0,0,19,15,10,26,40,33,7.0,73,39.0,32.4,18.5,46.6,13,2,4,65.0,112.3,52.8,49.70000000000001,47.4,57,27,48.5,33,16,45.8,24,11,70.8,24,17,36,27,9,0,7,0,0,19,12,19,20,37,45,12.0,82,42.1,25.0,10.9,57.0,20,1,8,64.0,128.1,60.7,72.60000000000001,,,,,,,,,,,
28165,2021,20202021,regular,2021-02-04 04:30:00+00:00,False,87,Florida,SEC,266,South Carolina,SEC,False,True,True,STD,,40,72.5,40.3,62,25,48.6,37,18,28.0,25,7,60.0,15,9,35,27,8,0,12,0,1,15,15,17,30,40,26,8.0,66,24.2,22.9,16.4,46.0,13,12,8,73.0,90.4,48.1,51.400000000000006,45.6,68,31,55.1,49,27,21.1,19,4,60.0,10,6,43,30,13,0,13,0,0,17,14,16,50,35,37,11.0,72,14.7,30.2,18.1,48.5,10,3,10,72.0,100.0,49.7,52.60000000000001,,,,,,,,,,,
28165,2021,20202021,regular,2021-02-04 04:30:00+00:00,False,266,South Carolina,SEC,87,Florida,SEC,False,False,True,STD,,40,72.5,45.6,68,31,55.1,49,27,21.1,19,4,60.0,10,6,43,30,13,0,13,0,0,17,14,16,50,35,37,11.0,72,14.7,30.2,18.1,48.5,10,3,10,72.0,100.0,49.7,52.60000000000001,40.3,62,25,48.6,37,18,28.0,25,7,60.0,15,9,35,27,8,0,12,0,1,15,15,17,30,40,26,8.0,66,24.2,22.9,16.4,46.0,13,12,8,73.0,90.4,48.1,51.400000000000006,,,,,,,,,,,
28169,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,137,La Salle,A-10,252,Saint Louis,A-10,False,True,True,STD,,40,73.5,49.1,55,27,52.8,36,19,42.1,19,8,76.9,26,20,35,26,9,0,15,0,0,22,14,18,30,36,46,12.0,82,47.3,25.7,20.3,56.4,16,5,6,74.0,110.8,61.7,62.900000000000006,40.3,62,25,48.8,43,21,21.1,19,4,75.0,28,21,37,21,16,0,13,0,0,21,12,17,40,32,43,8.0,75,45.2,43.2,17.8,43.5,14,5,7,73.0,102.7,50.5,55.19999999999999,,,,,,,,,,,
28169,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,252,Saint Louis,A-10,137,La Salle,A-10,False,False,True,STD,,40,73.5,40.3,62,25,48.8,43,21,21.1,19,4,75.0,28,21,37,21,16,0,13,0,0,21,12,17,40,32,43,8.0,75,45.2,43.2,17.8,43.5,14,5,7,73.0,102.7,50.5,55.19999999999999,49.1,55,27,52.8,36,19,42.1,19,8,76.9,26,20,35,26,9,0,15,0,0,22,14,18,30,36,46,12.0,82,47.3,25.7,20.3,56.4,16,5,6,74.0,110.8,61.7,62.900000000000006,,,,,,,,,,,
28170,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,235,Providence,Big East,263,Seton Hall,Big East,False,True,True,STD,,40,60.0,34.0,50,17,34.4,32,11,33.3,18,6,37.5,8,3,37,26,11,0,16,0,0,13,0,2,16,25,18,7.0,43,16.0,29.7,26.7,40.0,9,6,4,60.0,71.7,40.2,21.599999999999994,39.0,59,23,54.3,35,19,16.7,24,4,90.9,11,10,36,25,11,1,7,0,0,15,10,20,38,22,38,17.0,60,18.6,30.6,11.7,42.4,12,4,9,60.0,100.0,47.0,49.9,,,,,,,,,,,
28170,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,263,Seton Hall,Big East,235,Providence,Big East,False,False,True,STD,,40,60.0,39.0,59,23,54.3,35,19,16.7,24,4,90.9,11,10,36,25,11,1,7,0,0,15,10,20,38,22,38,17.0,60,18.6,30.6,11.7,42.4,12,4,9,60.0,100.0,47.0,49.9,34.0,50,17,34.4,32,11,33.3,18,6,37.5,8,3,37,26,11,0,16,0,0,13,0,2,16,25,18,7.0,43,16.0,29.7,26.7,40.0,9,6,4,60.0,71.7,40.2,21.599999999999994,,,,,,,,,,,
28171,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,240,Rhode Island,A-10,333,VCU,A-10,False,True,True,STD,,40,67.0,43.3,60,26,51.2,41,21,26.3,19,5,62.5,8,5,38,25,13,2,16,0,0,16,10,11,40,28,34,10.0,62,13.3,34.2,23.9,47.5,15,8,8,67.0,92.5,48.8,47.50000000000001,36.8,57,21,38.9,36,14,33.3,21,7,77.8,18,14,36,24,12,0,14,0,0,14,15,17,24,29,34,7.0,63,31.6,33.3,20.9,43.0,12,6,9,67.0,94.0,48.5,47.49999999999999,,,,,,,,,,,
28175,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,299,The Citadel,SoCon,320,UNC Greensboro,SoCon,False,True,True,STD,,40,72.0,38.2,55,21,50.0,32,16,21.7,23,5,76.0,25,19,39,30,9,1,15,0,0,10,0,4,0,35,31,2.0,66,45.5,23.1,20.8,42.7,7,6,4,72.0,91.7,50.0,42.900000000000006,50.7,69,35,55.3,47,26,40.9,22,9,85.7,7,6,33,28,5,0,7,0,0,18,17,22,40,35,50,22.0,85,10.1,15.2,9.7,57.2,20,5,9,72.0,118.1,59.0,74.5,,,,,,,,,,,
28175,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,320,UNC Greensboro,SoCon,299,The Citadel,SoCon,False,False,True,STD,,40,72.0,50.7,69,35,55.3,47,26,40.9,22,9,85.7,7,6,33,28,5,0,7,0,0,18,17,22,40,35,50,22.0,85,10.1,15.2,9.7,57.2,20,5,9,72.0,118.1,59.0,74.5,38.2,55,21,50.0,32,16,21.7,23,5,76.0,25,19,39,30,9,1,15,0,0,10,0,4,0,35,31,2.0,66,45.5,23.1,20.8,42.7,7,6,4,72.0,91.7,50.0,42.900000000000006,,,,,,,,,,,
28176,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,28,Bowling Green,MAC,351,Western Michigan,MAC,False,True,True,STD,,40,67.5,40.3,67,27,48.7,39,19,28.6,28,8,57.1,14,8,32,24,8,0,4,0,0,16,0,13,0,29,41,2.0,70,20.9,25.0,5.9,46.3,14,1,9,68.0,102.9,47.8,53.4,48.2,56,27,50.0,30,15,46.2,26,12,76.9,13,10,42,34,8,0,15,0,0,13,0,3,0,40,36,14.0,76,23.2,19.0,22.4,58.9,17,2,3,67.0,113.4,61.6,58.3,,,,,,,,,,,
28176,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,351,Western Michigan,MAC,28,Bowling Green,MAC,False,False,True,STD,,40,67.5,48.2,56,27,50.0,30,15,46.2,26,12,76.9,13,10,42,34,8,0,15,0,0,13,0,3,0,40,36,14.0,76,23.2,19.0,22.4,58.9,17,2,3,67.0,113.4,61.6,58.3,40.3,67,27,48.7,39,19,28.6,28,8,57.1,14,8,32,24,8,0,4,0,0,16,0,13,0,29,41,2.0,70,20.9,25.0,5.9,46.3,14,1,9,68.0,102.9,47.8,53.4,,,,,,,,,,,
28164,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,135,Kentucky,SEC,177,Missouri,SEC,False,False,True,STD,,40,74.0,47.3,55,26,48.6,35,17,45.0,20,9,56.3,16,9,39,33,6,0,17,0,1,24,0,0,0,27,43,0.0,70,29.1,15.4,23.0,55.5,13,9,7,74.0,94.6,56.4,49.0,39.3,61,24,37.5,40,15,42.9,21,9,69.2,26,18,37,27,10,0,12,0,0,16,0,0,0,40,35,13.0,75,42.6,27.0,16.2,46.7,13,3,8,74.0,101.4,51.8,54.59999999999998,,,,,,,,,,,
28164,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,177,Missouri,SEC,135,Kentucky,SEC,False,True,True,STD,,40,74.0,39.3,61,24,37.5,40,15,42.9,21,9,69.2,26,18,37,27,10,0,12,0,0,16,0,0,0,40,35,13.0,75,42.6,27.0,16.2,46.7,13,3,8,74.0,101.4,51.8,54.59999999999998,47.3,55,26,48.6,35,17,45.0,20,9,56.3,16,9,39,33,6,0,17,0,1,24,0,0,0,27,43,0.0,70,29.1,15.4,23.0,55.5,13,9,7,74.0,94.6,56.4,49.0,,,,,,,,,,,
28163,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,340,Virginia Tech,ACC,229,Pittsburgh,ACC,False,False,True,STD,,40,64.5,41.0,61,25,51.6,31,16,30.0,30,9,81.3,16,13,31,21,10,1,8,0,0,21,0,12,30,31,41,6.0,72,26.2,32.3,12.3,48.4,19,5,2,65.0,110.8,52.9,53.800000000000004,50.0,52,26,58.6,29,17,39.1,23,9,88.0,25,22,33,28,5,0,7,0,0,18,10,10,28,31,52,15.0,83,48.1,15.2,10.9,58.7,13,2,6,64.0,129.7,65.9,70.0,,,,,,,,,,,
28163,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,229,Pittsburgh,ACC,340,Virginia Tech,ACC,False,True,True,STD,,40,64.5,50.0,52,26,58.6,29,17,39.1,23,9,88.0,25,22,33,28,5,0,7,0,0,18,10,10,28,31,52,15.0,83,48.1,15.2,10.9,58.7,13,2,6,64.0,129.7,65.9,70.0,41.0,61,25,51.6,31,16,30.0,30,9,81.3,16,13,31,21,10,1,8,0,0,21,0,12,30,31,41,6.0,72,26.2,32.3,12.3,48.4,19,5,2,65.0,110.8,52.9,53.800000000000004,,,,,,,,,,,
28160,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,136,LSU,SEC,5,Alabama,SEC,False,False,True,STD,,40,80.0,30.8,65,20,33.3,48,16,23.5,17,4,72.7,22,16,35,26,9,1,13,0,0,13,2,0,26,30,30,2.0,60,33.8,25.7,16.0,33.8,8,6,14,81.0,74.1,40.2,39.8,47.8,69,33,60.0,45,27,25.0,24,6,100.0,6,6,51,41,10,0,17,0,0,18,0,0,52,36,42,22.0,78,8.7,19.6,21.5,52.2,15,5,9,79.0,98.7,54.4,61.0,,,,,,,,,,,
28160,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,5,Alabama,SEC,136,LSU,SEC,False,True,True,STD,,40,80.0,47.8,69,33,60.0,45,27,25.0,24,6,100.0,6,6,51,41,10,0,17,0,0,18,0,0,52,36,42,22.0,78,8.7,19.6,21.5,52.2,15,5,9,79.0,98.7,54.4,61.0,30.8,65,20,33.3,48,16,23.5,17,4,72.7,22,16,35,26,9,1,13,0,0,13,2,0,26,30,30,2.0,60,33.8,25.7,16.0,33.8,8,6,14,81.0,74.1,40.2,39.8,,,,,,,,,,,
28173,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,49,Chattanooga,SoCon,348,Western Carolina,SoCon,False,False,True,STD,,40,68.0,48.5,66,32,55.1,49,27,29.4,17,5,55.6,9,5,32,22,10,0,9,0,0,11,0,21,0,28,46,10.0,74,13.6,31.3,13.2,52.3,10,1,12,68.0,108.8,52.9,58.89999999999999,44.6,56,25,45.7,35,16,42.9,21,9,88.9,9,8,35,27,8,0,16,0,0,13,0,8,0,28,39,8.0,67,16.1,22.9,23.5,52.7,11,6,2,68.0,98.5,55.9,43.80000000000001,,,,,,,,,,,
28172,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,356,Wofford,SoCon,334,VMI,SoCon,False,True,True,STD,,45,69.8,40.6,69,28,50.0,30,15,33.3,39,13,91.7,12,11,32,26,6,0,11,0,0,21,0,16,0,41,33,8.0,80,17.4,18.8,13.9,50.0,19,1,9,79.0,101.3,53.9,58.099999999999994,51.7,60,31,60.0,35,21,40.0,25,10,75.0,16,12,42,36,6,0,17,0,0,13,0,17,0,37,37,7.0,84,26.7,14.3,21.8,60.0,15,6,5,78.0,107.7,62.6,65.3,,,,6.0,10.0,,,,,,
28172,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,334,VMI,SoCon,356,Wofford,SoCon,False,False,True,STD,,45,69.8,51.7,60,31,60.0,35,21,40.0,25,10,75.0,16,12,42,36,6,0,17,0,0,13,0,17,0,37,37,7.0,84,26.7,14.3,21.8,60.0,15,6,5,78.0,107.7,62.6,65.3,40.6,69,28,50.0,30,15,33.3,39,13,91.7,12,11,32,26,6,0,11,0,0,21,0,16,0,41,33,8.0,80,17.4,18.8,13.9,50.0,19,1,9,79.0,101.3,53.9,58.099999999999994,,,,10.0,6.0,,,,,,
28173,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,348,Western Carolina,SoCon,49,Chattanooga,SoCon,False,True,True,STD,,40,68.0,44.6,56,25,45.7,35,16,42.9,21,9,88.9,9,8,35,27,8,0,16,0,0,13,0,8,0,28,39,8.0,67,16.1,22.9,23.5,52.7,11,6,2,68.0,98.5,55.9,43.80000000000001,48.5,66,32,55.1,49,27,29.4,17,5,55.6,9,5,32,22,10,0,9,0,0,11,0,21,0,28,46,10.0,74,13.6,31.3,13.2,52.3,10,1,12,68.0,108.8,52.9,58.89999999999999,,,,,,,,,,,
28174,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,75,East Tennessee State,SoCon,164,Mercer,SoCon,False,False,True,STD,,40,59.5,50.9,55,28,59.5,37,22,33.3,18,6,53.3,15,8,32,22,10,0,8,0,0,13,16,9,36,32,38,7.0,70,27.3,31.3,13.3,56.4,8,2,6,60.0,116.7,56.8,53.30000000000001,46.2,52,24,53.3,30,16,36.4,22,8,61.5,13,8,29,20,9,2,11,0,0,13,7,10,30,40,24,8.0,64,25.0,31.0,18.6,53.8,14,2,4,59.0,108.5,55.4,46.499999999999986,,,,,,,,,,,
28171,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,333,VCU,A-10,240,Rhode Island,A-10,False,False,True,STD,,40,67.0,36.8,57,21,38.9,36,14,33.3,21,7,77.8,18,14,36,24,12,0,14,0,0,14,15,17,24,29,34,7.0,63,31.6,33.3,20.9,43.0,12,6,9,67.0,94.0,48.5,47.49999999999999,43.3,60,26,51.2,41,21,26.3,19,5,62.5,8,5,38,25,13,2,16,0,0,16,10,11,40,28,34,10.0,62,13.3,34.2,23.9,47.5,15,8,8,67.0,92.5,48.8,47.50000000000001,,,,,,,,,,,
28174,2021,20202021,regular,2021-02-04 05:00:00+00:00,False,164,Mercer,SoCon,75,East Tennessee State,SoCon,False,True,True,STD,,40,59.5,46.2,52,24,53.3,30,16,36.4,22,8,61.5,13,8,29,20,9,2,11,0,0,13,7,10,30,40,24,8.0,64,25.0,31.0,18.6,53.8,14,2,4,59.0,108.5,55.4,46.499999999999986,50.9,55,28,59.5,37,22,33.3,18,6,53.3,15,8,32,22,10,0,8,0,0,13,16,9,36,32,38,7.0,70,27.3,31.3,13.3,56.4,8,2,6,60.0,116.7,56.8,53.30000000000001,,,,,,,,,,,
28180,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,294,Texas A&M-Corpus Christi,Southland,282,Stephen F. Austin,Southland,False,True,True,STD,,40,73.5,45.2,62,28,42.5,40,17,50.0,22,11,57.1,14,8,25,20,5,1,10,0,0,14,7,8,22,42,33,0.0,75,22.6,20.0,13.5,54.0,15,3,4,74.0,101.4,55.0,50.9,50.0,66,33,55.8,52,29,28.6,14,4,77.8,18,14,47,32,15,2,13,0,0,15,17,17,52,47,37,14.0,84,27.3,31.9,17.8,53.0,15,2,4,73.0,115.1,56.8,66.4,,,,,,,,,,,
28177,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,139,Lamar,Southland,120,Incarnate Word,Southland,False,True,True,STD,,40,63.5,37.5,56,21,37.5,40,15,37.5,16,6,76.9,13,10,28,20,8,1,10,0,0,17,0,9,0,21,37,1.0,58,23.2,28.6,15.9,42.9,15,4,10,63.0,92.1,47.0,44.10000000000001,45.7,46,21,40.0,30,12,56.3,16,9,72.7,22,16,38,30,8,0,14,0,0,11,0,15,0,33,34,18.0,67,47.8,21.1,21.9,55.4,14,2,3,64.0,104.7,60.2,51.20000000000002,,,,,,,,,,,
28177,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,120,Incarnate Word,Southland,139,Lamar,Southland,False,False,True,STD,,40,63.5,45.7,46,21,40.0,30,12,56.3,16,9,72.7,22,16,38,30,8,0,14,0,0,11,0,15,0,33,34,18.0,67,47.8,21.1,21.9,55.4,14,2,3,64.0,104.7,60.2,51.20000000000002,37.5,56,21,37.5,40,15,37.5,16,6,76.9,13,10,28,20,8,1,10,0,0,17,0,9,0,21,37,1.0,58,23.2,28.6,15.9,42.9,15,4,10,63.0,92.1,47.0,44.10000000000001,,,,,,,,,,,
28178,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,352,Wichita State,American,303,Tulane,American,False,True,True,STD,,40,71.5,40.7,54,22,48.0,25,12,34.5,29,10,77.8,27,21,43,35,8,0,13,0,0,21,8,11,22,31,44,21.0,75,50.0,18.6,18.3,50.0,15,5,3,71.0,105.6,56.9,55.3,30.8,65,20,40.0,40,16,16.0,25,4,88.5,26,23,36,26,10,0,6,0,0,21,10,11,28,19,48,3.0,67,40.0,27.8,8.3,33.8,10,2,7,72.0,93.1,43.8,44.099999999999994,,,,,,,,,,,
28178,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,303,Tulane,American,352,Wichita State,American,False,False,True,STD,,40,71.5,30.8,65,20,40.0,40,16,16.0,25,4,88.5,26,23,36,26,10,0,6,0,0,21,10,11,28,19,48,3.0,67,40.0,27.8,8.3,33.8,10,2,7,72.0,93.1,43.8,44.099999999999994,40.7,54,22,48.0,25,12,34.5,29,10,77.8,27,21,43,35,8,0,13,0,0,21,8,11,22,31,44,21.0,75,50.0,18.6,18.3,50.0,15,5,3,71.0,105.6,56.9,55.3,,,,,,,,,,,
28179,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,163,Memphis,American,312,UCF,American,False,True,True,STD,,40,71.0,50.9,55,28,59.5,42,25,23.1,13,3,72.7,22,16,35,23,12,0,18,0,0,16,17,21,44,30,45,15.0,75,40.0,34.3,25.4,53.6,13,4,13,71.0,105.6,58.0,61.09999999999998,42.1,57,24,58.8,34,20,17.4,23,4,81.8,11,9,29,17,12,2,21,0,0,19,14,23,32,23,38,2.0,61,19.3,41.4,29.6,45.6,15,2,8,71.0,85.9,49.3,34.699999999999996,,,,,,,,,,,
28179,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,312,UCF,American,163,Memphis,American,False,False,True,STD,,40,71.0,42.1,57,24,58.8,34,20,17.4,23,4,81.8,11,9,29,17,12,2,21,0,0,19,14,23,32,23,38,2.0,61,19.3,41.4,29.6,45.6,15,2,8,71.0,85.9,49.3,34.699999999999996,50.9,55,28,59.5,42,25,23.1,13,3,72.7,22,16,35,23,12,0,18,0,0,16,17,21,44,30,45,15.0,75,40.0,34.3,25.4,53.6,13,4,13,71.0,105.6,58.0,61.09999999999998,,,,,,,,,,,
28180,2021,20202021,regular,2021-02-04 06:00:00+00:00,False,282,Stephen F. Austin,Southland,294,Texas A&M-Corpus Christi,Southland,False,False,True,STD,,40,73.5,50.0,66,33,55.8,52,29,28.6,14,4,77.8,18,14,47,32,15,2,13,0,0,15,17,17,52,47,37,14.0,84,27.3,31.9,17.8,53.0,15,2,4,73.0,115.1,56.8,66.4,45.2,62,28,42.5,40,17,50.0,22,11,57.1,14,8,25,20,5,1,10,0,0,14,7,8,22,42,33,0.0,75,22.6,20.0,13.5,54.0,15,3,4,74.0,101.4,55.0,50.9,,,,,,,,,,,
28158,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,338,Villanova,Big East,279,St. John's,Big East,False,False,True,STD,,40,69.5,32.3,62,20,37.5,32,12,26.7,30,8,84.6,13,11,42,27,15,2,17,0,0,12,0,0,0,27,32,8.0,59,21.0,35.7,24.3,38.7,13,0,7,70.0,84.3,43.6,35.7,41.9,62,26,41.0,39,16,43.5,23,10,72.7,11,8,40,28,12,0,13,0,0,13,0,0,0,30,40,17.0,70,17.7,30.0,18.8,50.0,14,7,8,69.0,101.4,52.4,57.10000000000001,,,,,,,,,,,
28161,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,185,NC State,ACC,339,Virginia,ACC,False,True,True,STD,,40,58.0,43.4,53,23,48.7,39,19,28.6,14,4,58.3,12,7,31,20,11,1,12,0,0,16,0,12,0,24,33,3.0,57,22.6,35.5,20.7,47.2,9,0,6,58.0,98.3,48.9,34.70000000000001,46.3,41,19,54.2,24,13,35.3,17,6,90.9,22,20,24,21,3,0,11,0,0,13,0,16,0,28,36,9.0,64,53.7,12.5,19.0,53.7,12,3,5,58.0,110.3,63.1,49.79999999999998,,,,,,,,,,,
28161,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,339,Virginia,ACC,185,NC State,ACC,False,False,True,STD,,40,58.0,46.3,41,19,54.2,24,13,35.3,17,6,90.9,22,20,24,21,3,0,11,0,0,13,0,16,0,28,36,9.0,64,53.7,12.5,19.0,53.7,12,3,5,58.0,110.3,63.1,49.79999999999998,43.4,53,23,48.7,39,19,28.6,14,4,58.3,12,7,31,20,11,1,12,0,0,16,0,12,0,24,33,3.0,57,22.6,35.5,20.7,47.2,9,0,6,58.0,98.3,48.9,34.70000000000001,,,,,,,,,,,
28162,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,61,Creighton,Big East,97,Georgetown,Big East,False,True,True,STD,,40,75.0,47.4,57,27,54.8,31,17,38.5,26,10,71.4,21,15,31,24,7,0,15,0,0,20,0,0,30,39,40,3.0,79,36.8,22.6,20.0,56.1,16,0,6,75.0,105.3,59.6,53.8,50.0,58,29,51.4,37,19,47.6,21,10,75.0,24,18,34,26,8,0,13,0,0,20,0,0,32,44,42,11.0,86,41.4,23.5,17.3,58.6,16,1,6,75.0,114.7,62.7,64.9,,,,,,,,,,,
28162,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,97,Georgetown,Big East,61,Creighton,Big East,False,False,True,STD,,40,75.0,50.0,58,29,51.4,37,19,47.6,21,10,75.0,24,18,34,26,8,0,13,0,0,20,0,0,32,44,42,11.0,86,41.4,23.5,17.3,58.6,16,1,6,75.0,114.7,62.7,64.9,47.4,57,27,54.8,31,17,38.5,26,10,71.4,21,15,31,24,7,0,15,0,0,20,0,0,30,39,40,3.0,79,36.8,22.6,20.0,56.1,16,0,6,75.0,105.3,59.6,53.8,,,,,,,,,,,
28181,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,304,Tulsa,American,248,SMU,American,False,True,True,STD,,40,69.0,41.8,55,23,51.4,37,19,22.2,18,4,68.4,19,13,30,20,10,1,15,0,0,15,0,21,0,23,40,2.0,63,34.5,33.3,21.7,45.5,11,0,12,69.0,91.3,49.7,43.0,48.1,52,25,54.8,31,17,38.1,21,8,46.7,15,7,38,26,12,1,22,0,0,18,0,10,0,29,36,17.0,65,28.8,31.6,31.9,55.8,11,4,4,69.0,94.2,55.5,36.89999999999999,,,,,,,,,,,
28181,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,248,SMU,American,304,Tulsa,American,False,False,True,STD,,40,69.0,48.1,52,25,54.8,31,17,38.1,21,8,46.7,15,7,38,26,12,1,22,0,0,18,0,10,0,29,36,17.0,65,28.8,31.6,31.9,55.8,11,4,4,69.0,94.2,55.5,36.89999999999999,41.8,55,23,51.4,37,19,22.2,18,4,68.4,19,13,30,20,10,1,15,0,0,15,0,21,0,23,40,2.0,63,34.5,33.3,21.7,45.5,11,0,12,69.0,91.3,49.7,43.0,,,,,,,,,,,
28182,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,287,TCU,Big 12,218,Oklahoma State,Big 12,False,True,True,STD,,40,68.5,49.2,61,30,54.3,46,25,33.3,15,5,76.2,21,16,35,24,11,1,13,0,0,22,11,15,42,34,47,10.0,81,34.4,31.4,18.8,53.3,17,6,6,69.0,117.4,57.7,63.5,49.0,49,24,47.1,34,16,53.3,15,8,68.8,32,22,28,23,5,0,11,0,0,19,14,23,30,34,44,4.0,78,65.3,17.9,16.2,57.1,15,8,5,68.0,114.7,61.8,62.19999999999999,,,,,,,,,,,
28182,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,218,Oklahoma State,Big 12,287,TCU,Big 12,False,False,True,STD,,40,68.5,49.0,49,24,47.1,34,16,53.3,15,8,68.8,32,22,28,23,5,0,11,0,0,19,14,23,30,34,44,4.0,78,65.3,17.9,16.2,57.1,15,8,5,68.0,114.7,61.8,62.19999999999999,49.2,61,30,54.3,46,25,33.3,15,5,76.2,21,16,35,24,11,1,13,0,0,22,11,15,42,34,47,10.0,81,34.4,31.4,18.8,53.3,17,6,6,69.0,117.4,57.7,63.5,,,,,,,,,,,
28158,2021,20202021,regular,2021-02-04 07:00:00+00:00,False,279,St. John's,Big East,338,Villanova,Big East,False,True,True,STD,,40,69.5,41.9,62,26,41.0,39,16,43.5,23,10,72.7,11,8,40,28,12,0,13,0,0,13,0,0,0,30,40,17.0,70,17.7,30.0,18.8,50.0,14,7,8,69.0,101.4,52.4,57.10000000000001,32.3,62,20,37.5,32,12,26.7,30,8,84.6,13,11,42,27,15,2,17,0,0,12,0,0,0,27,32,8.0,59,21.0,35.7,24.3,38.7,13,0,7,70.0,84.3,43.6,35.7,,,,,,,,,,,
